VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
2,2015-01-08 22:47:10,2015-01-08 22:55:55,1,1.67,-73.978103637695313,40.758502960205078,1,N,-73.984344482421875,40.738555908203125,1,8,0.5,0.5,1.7,0,11
1,2015-01-08 22:47:10,2015-01-08 22:50:26,1,.80,-74.00714111328125,40.727451324462891,1,N,-73.993751525878906,40.724418640136719,1,5,0.5,0.5,1.2,0,7.5
2,2015-01-08 22:44:55,2015-01-08 22:52:21,5,1.22,-73.981559753417969,40.743480682373047,1,N,-73.997337341308594,40.741657257080078,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:44:56,2015-01-08 22:48:47,1,.54,-73.983627319335938,40.725620269775391,1,N,-73.988090515136719,40.718818664550781,1,4.5,0.5,0.5,1,0,6.8
2,2015-01-08 22:44:56,2015-01-08 22:56:03,5,2.13,-73.9881591796875,40.759281158447266,1,N,-73.982032775878906,40.7838134765625,2,10,0.5,0.5,0,0,11.3
1,2015-01-08 22:44:56,2015-01-08 22:53:12,1,1.30,-73.972023010253906,40.763427734375,1,N,-73.987556457519531,40.762638092041016,1,7.5,0.5,0.5,1.75,0,10.55
2,2015-01-08 22:44:57,2015-01-08 22:48:01,2,.89,-73.956336975097656,40.771335601806641,1,N,-73.964462280273438,40.760341644287109,1,5,0.5,0.5,1,0,7.3
2,2015-01-08 22:44:57,2015-01-08 22:57:04,5,1.97,-73.988243103027344,40.723678588867188,1,N,-74.007301330566406,40.733501434326172,2,9.5,0.5,0.5,0,0,10.8
1,2015-01-08 22:44:58,2015-01-08 23:08:46,1,10.30,-73.873191833496094,40.77410888671875,1,N,-73.978439331054687,40.766441345214844,1,30.5,0.5,0.5,9,5.33,46.13
2,2015-01-08 22:44:58,2015-01-08 22:55:31,3,2.62,-74.009559631347656,40.711086273193359,1,N,-73.999641418457031,40.74334716796875,1,10.5,0.5,0.5,2.2,0,14
1,2015-01-08 22:44:58,2015-01-08 22:47:08,1,.30,-73.783256530761719,40.648845672607422,5,N,-73.801994323730469,40.647045135498047,2,2.5,0.5,0.5,0,0,3.8
2,2015-01-08 22:44:59,2015-01-08 23:19:46,1,17.86,-73.776817321777344,40.645206451416016,1,N,-73.950660705566406,40.702407836914063,2,51,0.5,0.5,0,0,52.3
2,2015-01-08 22:44:59,2015-01-08 23:02:04,5,5.14,-73.994049072265625,40.746158599853516,1,N,-73.999671936035156,40.683559417724609,1,16.5,0.5,0.5,3.4,0,21.2
1,2015-01-08 22:45:00,2015-01-08 22:54:35,2,2.80,-74.006500244140625,40.751216888427734,1,N,-74.014907836914063,40.709835052490234,2,10.5,0.5,0.5,0,0,11.8
1,2015-01-08 22:45:00,2015-01-08 22:52:14,1,1.80,-73.97845458984375,40.753265380859375,1,N,-73.996261596679687,40.737094879150391,1,8,0.5,0.5,1.86,0,11.16
2,2015-01-08 22:45:01,2015-01-08 22:56:58,5,3.78,-73.976837158203125,40.752338409423828,1,N,-73.963920593261719,40.795391082763672,1,13,0.5,0.5,2.7,0,17
1,2015-01-08 22:45:02,2015-01-08 22:56:12,1,2.00,-73.984336853027344,40.761318206787109,1,N,-73.992828369140625,40.737083435058594,1,10,0.5,0.5,1.7,0,13
2,2015-01-08 22:45:02,2015-01-08 22:46:25,1,.52,-73.990058898925781,40.740791320800781,1,N,-73.991401672363281,40.735031127929688,2,3.5,0.5,0.5,0,0,4.8
2,2015-01-08 22:45:03,2015-01-08 22:50:19,1,.95,-73.993141174316406,40.682769775390625,1,N,-74.003036499023437,40.681331634521484,2,6,0.5,0.5,0,0,7.3
2,2015-01-08 22:45:00,2015-01-08 22:49:49,1,1.13,-73.98406982421875,40.733615875244141,1,N,-73.98309326171875,40.722457885742188,1,5.5,0.5,0.5,1.2,0,8
1,2015-01-08 22:45:04,2015-01-08 23:09:24,2,5.20,-73.972000122070313,40.756427764892578,1,N,-73.96112060546875,40.714714050292969,1,20,0.5,0.5,4.26,0,25.56
2,2015-01-08 22:45:04,2015-01-08 22:58:08,1,3.75,-73.989700317382812,40.741340637207031,1,N,-73.952964782714844,40.780055999755859,2,13,0.5,0.5,0,0,14.3
2,2015-01-08 22:45:05,2015-01-08 22:52:47,5,1.68,-74.008567810058594,40.719715118408203,1,N,-73.991477966308594,40.729831695556641,1,8,0.5,0.5,1,0,10.3
2,2015-01-08 22:45:05,2015-01-08 23:03:25,2,4.34,-73.935821533203125,40.750240325927734,1,N,-73.939521789550781,40.699329376220703,1,16.5,0.5,0.5,3.4,0,21.2
1,2015-01-08 22:45:06,2015-01-08 22:53:35,1,1.90,-74.005546569824219,40.725727081298828,1,N,-74.005455017089844,40.740978240966797,2,8.5,0.5,0.5,0,0,9.8
2,2015-01-08 22:45:07,2015-01-08 22:51:06,1,.89,-74.004264831542969,40.725067138671875,1,N,-74.004058837890625,40.717700958251953,1,6,0.5,0.5,1.3,0,8.6
2,2015-01-08 22:45:07,2015-01-08 22:56:56,1,2.40,-73.990737915039062,40.744491577148438,1,N,-73.962379455566406,40.757152557373047,1,10.5,0.5,0.5,1.2,0,13
2,2015-01-08 22:45:08,2015-01-08 22:45:10,1,.00,0,0,5,N,-74.179763793945313,40.766941070556641,1,96,0,0.5,24,0,120.8
2,2015-01-08 22:45:08,2015-01-08 22:53:29,2,2.47,-73.990280151367188,40.740726470947266,1,N,-74.008834838867188,40.712306976318359,1,9.5,0.5,0.5,2,0,12.8
2,2015-01-08 22:45:09,2015-01-08 22:51:49,5,1.84,-73.990768432617188,40.749408721923828,1,N,-74.004348754882813,40.725551605224609,2,7.5,0.5,0.5,0,0,8.8
2,2015-01-08 22:45:09,2015-01-08 22:56:39,6,1.45,-73.973152160644531,40.756359100341797,1,N,-73.989372253417969,40.758808135986328,2,8.5,0.5,0.5,0,0,9.8
1,2015-01-08 22:45:10,2015-01-08 22:49:05,1,.80,-73.983451843261719,40.738067626953125,1,N,-73.980445861816406,40.730831146240234,1,5,0.5,0.5,1.57,0,7.87
2,2015-01-08 22:45:10,2015-01-08 22:58:35,5,3.73,-73.996017456054687,40.725070953369141,1,N,-73.983673095703125,40.676719665527344,1,14.5,0.5,0.5,3,0,18.8
2,2015-01-08 22:45:11,2015-01-08 22:59:09,6,2.71,-73.979385375976562,40.753143310546875,1,N,-73.990303039550781,40.719593048095703,1,11.5,0.5,0.5,2.4,0,15.2
2,2015-01-08 22:45:13,2015-01-08 22:53:57,1,1.67,-73.988273620605469,40.748882293701172,1,N,-73.969596862792969,40.760150909423828,1,8,0.5,0.5,1.7,0,11
1,2015-01-08 22:45:13,2015-01-08 22:55:38,1,1.70,-73.976661682128906,40.764072418212891,1,N,-73.990089416503906,40.751129150390625,2,9,0.5,0.5,0,0,10.3
2,2015-01-08 22:45:13,2015-01-08 23:13:56,6,11.24,-73.789207458496094,40.642238616943359,1,N,-73.912147521972656,40.700141906738281,1,34,0.5,0.5,6.4,0,41.7
2,2015-01-08 22:45:14,2015-01-08 22:50:44,1,.88,-73.979133605957031,40.753578186035156,1,N,-73.978607177734375,40.761856079101562,1,5.5,0.5,0.5,1.2,0,8
1,2015-01-08 22:45:15,2015-01-08 22:57:31,1,1.60,-73.988334655761719,40.76495361328125,1,N,-73.97076416015625,40.7523193359375,1,9.5,0.5,0.5,2.7,0,13.5
1,2015-01-08 22:45:15,2015-01-08 22:51:38,1,1.70,-73.968917846679688,40.757560729980469,1,N,-73.953010559082031,40.774166107177734,1,7.5,0.5,0.5,1.75,0,10.55
2,2015-01-08 22:45:15,2015-01-08 22:51:53,1,1.25,-73.994880676269531,40.750164031982422,1,N,-73.992622375488281,40.763702392578125,2,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:45:16,2015-01-08 22:59:55,4,3.39,-73.989028930664062,40.768390655517578,1,N,-73.946098327636719,40.773799896240234,1,13.5,0.5,0.5,3.5,0,18.3
1,2015-01-08 22:45:17,2015-01-08 22:50:54,1,1.80,-73.994194030761719,40.760971069335938,1,N,-74.00341796875,40.746517181396484,1,7,0.5,0.5,1.65,0,9.95
1,2015-01-08 22:47:33,2015-01-08 23:12:55,1,4.60,-73.991935729980469,40.769477844238281,1,N,-73.979637145996094,40.724403381347656,1,19.5,0.5,0.5,4,0,24.8
2,2015-01-08 22:47:34,2015-01-08 23:14:50,4,8.29,-73.961761474609375,40.759803771972656,1,N,-73.976676940917969,40.683650970458984,2,27,0.5,0.5,0,0,28.3
2,2015-01-08 22:47:35,2015-01-08 22:59:16,5,2.82,-73.993888854980469,40.723213195800781,1,N,-73.966743469238281,40.713111877441406,1,11.5,0.5,0.5,3,0,15.8
1,2015-01-08 22:47:35,2015-01-08 22:57:04,1,1.90,-73.979804992675781,40.761539459228516,1,N,-73.986099243164062,40.739933013916016,1,9,0.5,0.5,1.5,0,11.8
2,2015-01-08 22:47:31,2015-01-08 22:52:49,5,.77,-73.979881286621094,40.760276794433594,1,N,-73.968803405761719,40.756595611572266,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:47:36,2015-01-08 23:04:50,3,5.34,-73.950294494628906,40.771453857421875,1,N,-73.992767333984375,40.720355987548828,2,19.5,0.5,0.5,0,0,20.8
2,2015-01-08 22:47:37,2015-01-08 23:02:11,1,4.15,-73.989730834960938,40.736881256103516,1,N,-73.953994750976563,40.775470733642578,1,15,0.5,0.5,1,0,17.3
2,2015-01-08 22:47:37,2015-01-08 23:03:07,1,2.39,-73.982894897460938,40.7607421875,1,N,-73.954521179199219,40.767345428466797,1,12.5,0.5,0.5,2,0,15.8
1,2015-01-08 22:47:38,2015-01-08 22:57:19,1,5.70,-73.978523254394531,40.785854339599609,1,N,-73.942413330078125,40.846843719482422,2,17,0.5,0.5,0,0,18.3
2,2015-01-08 22:47:39,2015-01-08 23:01:28,1,7.07,-73.9827880859375,40.738681793212891,1,N,-73.9234619140625,40.814132690429688,2,21,0.5,0.5,0,0,22.3
1,2015-01-08 22:47:39,2015-01-08 22:58:54,1,3.10,0,0,1,N,0,0,1,12,0.5,0.5,3.95,0,17.25
1,2015-01-08 22:47:40,2015-01-08 22:56:13,1,3.00,-73.970726013183594,40.764095306396484,1,N,-73.962432861328125,40.798183441162109,1,10.5,0.5,0.5,2.36,0,14.16
1,2015-01-08 22:47:40,2015-01-08 22:57:49,1,1.70,-73.995315551757812,40.749553680419922,1,N,-73.981536865234375,40.772041320800781,1,9,0.5,0.5,1,0,11.3
1,2015-01-08 22:47:40,2015-01-08 23:00:40,1,3.90,-73.985641479492188,40.735191345214844,1,N,-73.948738098144531,40.781574249267578,1,13.5,0.5,0.5,2.95,0,17.75
2,2015-01-08 22:47:41,2015-01-08 23:00:40,1,2.54,-73.983261108398438,40.730800628662109,1,N,-73.993988037109375,40.745933532714844,1,11.5,0.5,0.5,3,0,15.8
2,2015-01-08 22:47:41,2015-01-08 22:57:24,5,3.38,-73.992286682128906,40.753700256347656,1,N,-73.972503662109375,40.793460845947266,1,11.5,0.5,0.5,1.5,0,14.3
1,2015-01-08 22:47:42,2015-01-08 23:04:30,1,4.20,-73.986709594726563,40.719547271728516,1,N,-73.967323303222656,40.674358367919922,1,16,0.5,0.5,3.45,0,20.75
2,2015-01-08 22:47:43,2015-01-08 23:01:18,2,4.34,-74.001327514648437,40.731250762939453,1,N,-73.954750061035156,40.769401550292969,1,14.5,0.5,0.5,2,0,17.8
2,2015-01-08 22:47:43,2015-01-08 23:13:27,2,6.05,-74.002677917480469,40.734359741210937,1,N,-73.945518493652344,40.727439880371094,1,23,0.5,0.5,4.7,0,29
2,2015-01-08 22:47:43,2015-01-08 23:24:18,1,19.45,-73.790206909179688,40.643955230712891,2,N,-74.00689697265625,40.708148956298828,2,52,0,0.5,0,0,52.8
1,2015-01-08 22:47:44,2015-01-08 23:00:11,1,2.70,-74.003990173339844,40.742061614990234,1,N,-73.970787048339844,40.75262451171875,1,11,0.5,0.5,2.45,0,14.75
1,2015-01-08 22:47:44,2015-01-08 22:49:25,2,.50,-74.004486083984375,40.747398376464844,1,N,-73.9979248046875,40.751289367675781,1,3.5,0.5,0.5,0.95,0,5.75
2,2015-01-08 22:47:44,2015-01-08 22:54:30,1,.99,-73.990287780761719,40.714485168457031,1,N,-73.996902465820313,40.721340179443359,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:47:45,2015-01-08 22:52:45,5,.78,-73.984115600585938,40.761405944824219,1,N,-73.987060546875,40.752655029296875,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:47:46,2015-01-08 22:56:38,1,3.18,-73.997123718261719,40.758056640625,5,N,-74.033729553222656,40.750473022460938,2,45,0,0.5,0,11,56.8
2,2015-01-08 22:47:46,2015-01-08 23:15:10,1,6.80,-73.998832702636719,40.728000640869141,1,N,-73.922691345214844,40.769561767578125,1,24.5,0.5,0.5,5,0,30.8
2,2015-01-08 22:47:46,2015-01-08 22:56:05,1,1.59,-73.958320617675781,40.721519470214844,1,N,-73.945472717285156,40.711471557617188,1,7.5,0.5,0.5,2,0,10.8
1,2015-01-08 22:47:47,2015-01-08 22:51:25,1,1.40,-73.956710815429687,40.766536712646484,1,N,-73.947784423828125,40.783397674560547,1,6,0.5,0.5,1.45,0,8.75
2,2015-01-08 22:47:47,2015-01-08 22:54:01,1,1.07,-73.984489440917969,40.742107391357422,1,N,-73.998527526855469,40.739707946777344,1,6.5,0.5,0.5,1.4,0,9.2
2,2015-01-08 22:47:48,2015-01-08 22:55:09,1,1.75,-73.951812744140625,40.777793884277344,1,N,-73.968452453613281,40.757301330566406,2,7.5,0.5,0.5,0,0,8.8
2,2015-01-08 22:47:48,2015-01-08 22:59:30,6,2.32,-73.991798400878906,40.72625732421875,1,N,-74.004615783691406,40.747898101806641,1,11,0.5,0.5,2.3,0,14.6
1,2015-01-08 22:47:48,2015-01-08 23:00:34,2,5.10,-74.004173278808594,40.719673156738281,1,N,-73.956245422363281,40.71722412109375,1,17,0.5,0.5,3.65,0,21.95
2,2015-01-08 22:47:49,2015-01-08 22:58:47,3,2.42,-73.977996826171875,40.752689361572266,1,N,-74.000038146972656,40.734718322753906,1,10.5,0.5,0.5,1.5,0,13.3
2,2015-01-08 22:47:49,2015-01-08 22:51:47,1,.94,-73.976058959960937,40.751750946044922,1,N,-73.965316772460938,40.757980346679688,1,5,0.5,0.5,1.1,0,7.4
2,2015-01-08 22:47:50,2015-01-08 22:54:10,1,2.16,-73.966957092285156,40.756801605224609,1,N,-73.954353332519531,40.780685424804688,1,8,0.5,0.5,2.12,0,11.42
1,2015-01-08 22:47:50,2015-01-08 22:51:40,2,.50,-73.992210388183594,40.725082397460938,1,N,-73.998428344726563,40.724571228027344,1,4.5,0.5,0.5,1.74,0,7.54
1,2015-01-08 22:47:51,2015-01-08 23:14:05,2,7.90,-73.988372802734375,40.769031524658203,1,N,-73.866996765136719,40.731315612792969,1,26.5,0.5,0.5,8.3,0,36.1
1,2015-01-08 22:47:51,2015-01-08 22:50:26,1,.40,-73.957550048828125,40.765777587890625,1,N,-73.951614379882813,40.766426086425781,1,4,0.5,0.5,1,0,6.3
1,2015-01-08 22:47:52,2015-01-08 22:55:23,2,1.30,-73.987258911132813,40.735988616943359,1,N,-73.984146118164063,40.750938415527344,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:47:53,2015-01-08 23:07:32,1,3.70,-73.951919555664062,40.773490905761719,1,N,-73.990890502929688,40.750774383544922,2,16,0.5,0.5,0,0,17.3
2,2015-01-08 22:47:53,2015-01-08 22:54:10,1,1.69,-73.991554260253906,40.726852416992188,1,N,-73.976203918457031,40.748313903808594,1,7.5,0.5,0.5,1,0,9.8
1,2015-01-08 22:47:11,2015-01-08 23:00:09,1,3.60,-73.978347778320312,40.752185821533203,1,N,-73.989418029785156,40.721874237060547,2,14,0.5,0.5,0,0,15.3
2,2015-01-08 22:47:11,2015-01-08 22:51:02,1,.88,-74.005012512207031,40.741287231445313,1,N,-73.992523193359375,40.735610961914063,1,5,0.5,0.5,1.38,0,7.68
2,2015-01-08 22:47:12,2015-01-08 22:54:38,2,.97,-73.9757080078125,40.759746551513672,1,N,-73.977081298828125,40.749336242675781,1,6.5,0.5,0.5,1.4,0,9.2
1,2015-01-08 22:47:13,2015-01-08 22:50:05,1,1.00,-73.95220947265625,40.780830383300781,1,N,-73.94232177734375,40.794826507568359,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:47:13,2015-01-08 23:06:00,1,4.63,-73.983245849609375,40.767936706542969,1,N,-73.952232360839844,40.728134155273438,1,17,0.5,0.5,4.38,0,22.68
2,2015-01-08 22:47:13,2015-01-08 22:57:51,1,3.47,-73.97027587890625,40.762226104736328,1,N,-73.948478698730469,40.804111480712891,1,12,0.5,0.5,2.5,0,15.8
1,2015-01-08 22:47:13,2015-01-08 22:49:20,1,.50,-73.961868286132813,40.770519256591797,1,N,-73.956840515136719,40.774898529052734,2,4,0.5,0.5,0,0,5.3
2,2015-01-08 22:47:14,2015-01-08 23:08:14,2,5.06,-73.989402770996094,40.736232757568359,1,N,-73.953506469726563,40.717742919921875,1,18.5,0.5,0.5,2,0,21.8
2,2015-01-08 22:47:15,2015-01-08 22:55:51,5,1.72,-73.980499267578125,40.742488861083984,1,N,-73.979522705078125,40.724361419677734,1,8.5,0.5,0.5,1.8,0,11.6
1,2015-01-08 22:47:15,2015-01-08 22:49:03,1,.40,-73.992591857910156,40.745269775390625,1,N,-73.98822021484375,40.749114990234375,1,3.5,0.5,0.5,0,0,4.8
1,2015-01-08 22:47:15,2015-01-08 22:58:59,1,2.80,-73.979202270507812,40.785053253173828,1,N,-73.977554321289063,40.75372314453125,2,11.5,0.5,0.5,0,0,12.8
2,2015-01-08 22:47:16,2015-01-08 22:53:30,1,1.17,-73.988677978515625,40.722270965576172,1,N,-74.003997802734375,40.718498229980469,1,6.5,0.5,0.5,1.4,0,9.2
1,2015-01-08 22:47:16,2015-01-08 22:51:47,1,1.10,-73.995513916015625,40.724777221679688,1,N,-73.997032165527344,40.737049102783203,1,5.5,0.5,0.5,1.35,0,8.15
1,2015-01-08 22:47:17,2015-01-08 22:54:28,1,1.30,-73.991844177246094,40.749168395996094,1,N,-73.979911804199219,40.737564086914063,1,7,0.5,0.5,1,0,9.3
1,2015-01-08 22:47:18,2015-01-08 22:56:54,1,2.40,-73.9666748046875,40.753101348876953,1,N,-73.95941162109375,40.781150817871094,2,10,0.5,0.5,0,0,11.3
2,2015-01-08 22:47:18,2015-01-08 22:53:07,6,1.06,-73.989433288574219,40.756847381591797,1,N,-73.987396240234375,40.768592834472656,1,6,0.5,0.5,1.3,0,8.6
2,2015-01-08 22:47:19,2015-01-08 23:11:49,1,9.53,-73.981353759765625,40.741226196289063,1,N,-73.850517272949219,40.728675842285156,1,29,0.5,0.5,5,0,35.3
1,2015-01-08 22:47:19,2015-01-08 22:53:59,2,1.40,-73.98699951171875,40.725116729736328,1,N,-73.973220825195313,40.74383544921875,1,7,0.5,0.5,1.65,0,9.95
1,2015-01-08 22:47:20,2015-01-08 22:52:26,1,.90,-73.980232238769531,40.754154205322266,1,N,-73.990737915039062,40.747005462646484,1,5.5,0.5,0.5,1.35,0,8.15
2,2015-01-08 22:47:21,2015-01-08 23:06:45,2,5.13,-73.98309326171875,40.762458801269531,1,N,-74.014236450195313,40.709762573242188,2,18,0.5,0.5,0,0,19.3
2,2015-01-08 22:47:21,2015-01-08 23:05:50,6,5.22,-73.98760986328125,40.719623565673828,1,N,-73.950332641601563,40.783615112304688,1,18,0.5,0.5,4.62,0,23.92
2,2015-01-08 22:47:21,2015-01-08 22:59:28,5,2.93,-74.006370544433594,40.719017028808594,1,N,-73.994575500488281,40.685203552246094,1,12,0.5,0.5,2.5,0,15.8
2,2015-01-08 22:47:23,2015-01-08 22:56:13,1,1.43,-73.991737365722656,40.749191284179688,1,N,-73.983650207519531,40.762149810791016,2,8,0.5,0.5,0,0,9.3
1,2015-01-08 22:47:23,2015-01-08 23:02:38,1,5.50,-74.005752563476563,40.733058929443359,1,N,-73.970108032226563,40.79425048828125,1,18.5,0.5,0.5,2,0,21.8
2,2015-01-08 22:47:24,2015-01-08 22:58:00,5,1.84,-73.967933654785156,40.756111145019531,1,N,-73.993438720703125,40.757362365722656,1,9,0.5,0.5,1.9,0,12.2
2,2015-01-08 22:47:24,2015-01-08 22:56:05,5,2.13,-73.976669311523438,40.749320983886719,1,N,-74.000755310058594,40.730808258056641,1,9,0.5,0.5,1.9,0,12.2
2,2015-01-08 22:47:25,2015-01-08 23:08:31,1,6.56,-73.983016967773437,40.765781402587891,1,N,-73.877357482910156,40.739788055419922,1,22,0.5,0.5,4.5,0,27.8
2,2015-01-08 22:47:25,2015-01-08 22:50:06,5,.61,-73.979629516601563,40.730113983154297,1,N,-73.988189697265625,40.732162475585937,2,4.5,0.5,0.5,0,0,5.8
2,2015-01-08 22:47:25,2015-01-08 22:49:03,1,.70,-73.949516296386719,40.796470642089844,1,N,-73.954788208007812,40.789260864257813,2,4,0.5,0.5,0,0,5.3
1,2015-01-08 22:47:26,2015-01-08 23:01:58,1,7.10,-73.9771728515625,40.749542236328125,1,N,-73.996559143066406,40.683330535888672,2,21,0.5,0.5,0,0,22.3
2,2015-01-08 22:47:26,2015-01-08 23:00:15,1,3.16,-74.010231018066406,40.718780517578125,1,N,-73.987075805664063,40.754070281982422,1,12,0.5,0.5,3.12,0,16.42
1,2015-01-08 22:47:27,2015-01-08 22:58:40,4,2.50,-73.982383728027344,40.771835327148438,1,N,-73.979782104492187,40.745731353759766,1,10,0.5,0.5,2.2,0,13.5
2,2015-01-08 22:47:27,2015-01-08 23:03:48,1,5.13,-74.000167846679688,40.747688293457031,1,N,-73.954841613769531,40.80584716796875,1,17,0.5,0.5,3.5,0,21.8
1,2015-01-08 22:47:28,2015-01-08 22:53:12,1,1.00,-74.012908935546875,40.716270446777344,1,N,-74.016456604003906,40.705024719238281,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:47:28,2015-01-08 23:05:00,1,4.40,-73.982162475585937,40.755046844482422,1,N,-73.929046630859375,40.763721466064453,1,16.5,0.5,0.5,3.55,0,21.35
2,2015-01-08 22:47:29,2015-01-08 22:51:36,1,.78,-73.991050720214844,40.734893798828125,1,N,-73.981834411621094,40.736724853515625,1,5,0.5,0.5,1,0,7.3
2,2015-01-08 22:47:29,2015-01-08 22:52:30,1,.75,-74.002952575683594,40.728061676025391,1,N,-73.996070861816406,40.722450256347656,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:47:29,2015-01-08 22:52:31,1,.91,-74.005157470703125,40.719711303710937,1,N,-73.998077392578125,40.725120544433594,1,5.5,0.5,0.5,1.5,0,8.3
2,2015-01-08 22:47:30,2015-01-08 22:56:08,1,2.26,-73.956893920898437,40.770847320556641,1,N,-73.984146118164063,40.783756256103516,1,9,0.5,0.5,1.9,0,12.2
1,2015-01-08 22:47:31,2015-01-08 22:55:03,1,1.50,-73.967849731445312,40.797454833984375,1,N,-73.949897766113281,40.802978515625,1,7.5,0.5,0.5,1,0,9.8
2,2015-01-08 22:47:31,2015-01-08 22:54:06,4,1.29,-74.007072448730469,40.709079742431641,1,N,-73.997207641601563,40.719631195068359,1,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:47:54,2015-01-08 22:54:30,2,1.17,-73.986297607421875,40.762245178222656,1,N,-73.982391357421875,40.777652740478516,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:47:55,2015-01-08 22:55:24,6,1.85,-73.974113464355469,40.764068603515625,1,N,-73.955718994140625,40.782291412353516,1,8,0.5,0.5,1.2,0,10.5
1,2015-01-08 22:47:56,2015-01-08 23:04:56,2,4.70,-74.007522583007812,40.715492248535156,1,N,-73.977729797363281,40.665859222412109,1,17.5,0.5,0.5,3.7,0,22.5
1,2015-01-08 22:47:56,2015-01-08 22:51:01,1,1.10,-73.972854614257813,40.743442535400391,1,N,-73.977302551269531,40.729141235351563,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:47:57,2015-01-09 22:27:53,2,6.85,-73.99224853515625,40.769863128662109,1,N,-73.982658386230469,40.731132507324219,2,29.5,0.5,0.5,0,0,30.8
1,2015-01-08 22:47:57,2015-01-08 22:56:56,1,1.80,0,0,1,Y,0,0,1,8.5,0.5,0.5,1.95,0,11.75
1,2015-01-08 22:47:58,2015-01-08 23:11:41,1,16.40,0,0,2,N,0,0,1,52,0,0.5,11.62,5.33,69.75
1,2015-01-08 22:47:59,2015-01-08 23:16:58,1,6.10,-73.982032775878906,40.768768310546875,1,N,-73.960479736328125,40.711032867431641,1,23.5,0.5,0.5,4.95,0,29.75
2,2015-01-08 22:47:59,2015-01-08 23:16:14,1,15.61,-73.788482666015625,40.641441345214844,1,N,-73.948371887207031,40.718120574951172,1,44,0.5,0.5,8.9,0,54.2
2,2015-01-08 22:47:59,2015-01-08 23:09:59,5,5.03,-73.918937683105469,40.764469146728516,1,N,-73.985733032226563,40.758041381835937,1,19,0.5,0.5,4.88,0,25.18
2,2015-01-08 22:48:00,2015-01-08 22:57:38,1,1.61,-74.001838684082031,40.735134124755859,1,N,-73.979591369628906,40.725181579589844,2,8,0.5,0.5,0,0,9.3
1,2015-01-08 22:48:01,2015-01-08 23:09:16,1,5.60,-73.948814392089844,40.778297424316406,1,N,-74.008979797363281,40.747653961181641,1,20.5,0.5,0.5,4.35,0,26.15
2,2015-01-08 22:48:01,2015-01-08 22:54:14,1,1.15,-74.004615783691406,40.730602264404297,1,N,-73.989860534667969,40.732658386230469,1,6.5,0.5,0.5,2.1,0,9.9
2,2015-01-08 22:48:02,2015-01-08 23:13:55,1,8.73,-73.985542297363281,40.752796173095703,1,N,-73.984123229980469,40.673259735107422,1,28.5,0.5,0.5,7.25,0,37.05
2,2015-01-08 22:48:03,2015-01-08 22:54:19,1,1.54,-73.983131408691406,40.734481811523438,1,N,-73.976226806640625,40.751605987548828,1,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:48:04,2015-01-08 23:01:28,1,2.99,-73.977035522460938,40.752365112304687,1,N,-73.977851867675781,40.783706665039063,1,12,0.5,0.5,2.5,0,15.8
2,2015-01-08 22:48:04,2015-01-08 23:08:09,2,4.37,-73.973854064941406,40.759822845458984,1,N,-74.006622314453125,40.708198547363281,1,16.5,0.5,0.5,3,0,20.8
2,2015-01-08 22:48:05,2015-01-08 22:58:02,1,3.05,-73.989341735839844,40.763080596923828,1,N,-73.966407775878906,40.794609069824219,1,11,0.5,0.5,1,0,13.3
2,2015-01-08 22:48:05,2015-01-08 22:54:18,1,.90,-73.990669250488281,40.756168365478516,1,N,-73.988845825195313,40.748420715332031,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:48:06,2015-01-08 22:57:31,1,2.00,-74.002891540527344,40.734218597412109,1,N,-73.980072021484375,40.753128051757812,1,9,0.5,0.5,2.06,0,12.36
2,2015-01-08 22:48:06,2015-01-08 23:01:35,6,3.90,-73.991264343261719,40.740612030029297,1,N,-73.977394104003906,40.784378051757813,1,14,0.5,0.5,2.9,0,18.2
